"CHAN_START","1781232684.000100","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","","",""
"APP_START","1781232684.000300","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","Dial","PJSIP/1001,30",""
"CHAN_START","1781232684.000600","","","PJSIP/1001-00000005","s","internal","1781232684.5","1781232684.4","","","",""
"ANSWER","1781232688.312500","1001","","PJSIP/1001-00000005","1001","internal","1781232684.5","1781232684.4","","AppDial","(Outgoing Line)",""
"ANSWER","1781232688.312600","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","Dial","PJSIP/1001,30",""
"BRIDGE_ENTER","1781232688.313200","1001","","PJSIP/1001-00000005","","internal","1781232684.5","1781232684.4","","AppDial","(Outgoing Line)","{""bridge_id"":""a7244dcc-ec71-4a17-8c1a-9d4e235600a6"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_ENTER","1781232688.313300","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","PJSIP/1001-00000005","Dial","PJSIP/1001,30","{""bridge_id"":""a7244dcc-ec71-4a17-8c1a-9d4e235600a6"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_EXIT","1781232703.000100","1001","","PJSIP/1001-00000005","","internal","1781232684.5","1781232684.4","PJSIP/1002-00000004","AppDial","(Outgoing Line)","{""bridge_id"":""a7244dcc-ec71-4a17-8c1a-9d4e235600a6"",""bridge_technology"":""native_rtp""}"
"BRIDGE_EXIT","1781232703.000200","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","Dial","PJSIP/1001,30","{""bridge_id"":""a7244dcc-ec71-4a17-8c1a-9d4e235600a6"",""bridge_technology"":""native_rtp""}"
"HANGUP","1781232703.000300","1001","","PJSIP/1001-00000005","","internal","1781232684.5","1781232684.4","","AppDial","(Outgoing Line)","{""hangupcause"":16,""hangupsource"":""PJSIP/1001-00000005"",""dialstatus"":""""}"
"CHAN_END","1781232703.000300","1001","","PJSIP/1001-00000005","","internal","1781232684.5","1781232684.4","","AppDial","(Outgoing Line)",""
"APP_END","1781232703.000400","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","Dial","PJSIP/1001,30",""
"HANGUP","1781232703.000600","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","","","{""hangupcause"":16,""hangupsource"":""PJSIP/1001-00000005"",""dialstatus"":""ANSWER""}"
"CHAN_END","1781232703.000600","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","","",""
"LINKEDID_END","1781232703.000600","1002","1002","PJSIP/1002-00000004","1001","internal","1781232684.4","1781232684.4","","","",""
