"CHAN_START","1781293185.000000","1003","1003","PJSIP/1003-00000006","1001","internal","1781293185.6","1781293185.6","","","",""
"APP_START","1781293185.100000","1003","1003","PJSIP/1003-00000006","1001","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1001,30",""
"CHAN_START","1781293185.200000","","","PJSIP/1001-00000007","s","internal","1781293185.7","1781293185.6","","","",""
"ANSWER","1781293192.000000","1001","1001","PJSIP/1001-00000007","1001","internal","1781293185.7","1781293185.6","","AppDial","(Outgoing Line)",""
"ANSWER","1781293192.100000","1003","1003","PJSIP/1003-00000006","1001","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1001,30",""
"BRIDGE_ENTER","1781293192.200000","1001","1001","PJSIP/1001-00000007","1001","internal","1781293185.7","1781293185.6","PJSIP/1003-00000006","AppDial","(Outgoing Line)","{""bridge_id"":""826d2256-e3a0-46dd-85c3-9e1c99e0cca5"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_ENTER","1781293192.300000","1003","1003","PJSIP/1003-00000006","1001","internal","1781293185.6","1781293185.6","PJSIP/1001-00000007","Dial","PJSIP/1001,30","{""bridge_id"":""826d2256-e3a0-46dd-85c3-9e1c99e0cca5"",""bridge_technology"":""simple_bridge""}"
"BLINDTRANSFER","1781293225.000000","1001","1001","PJSIP/1001-00000007","1002","internal","1781293185.7","1781293185.6","","","","{""bridge_id"":""826d2256-e3a0-46dd-85c3-9e1c99e0cca5"",""transferee"":""PJSIP/1003-00000006"",""extension"":""1002"",""context"":""internal"",""is_external"":""No""}"
"BRIDGE_EXIT","1781293225.100000","1001","1001","PJSIP/1001-00000007","1001","internal","1781293185.7","1781293185.6","PJSIP/1003-00000006","AppDial","(Outgoing Line)","{""bridge_id"":""826d2256-e3a0-46dd-85c3-9e1c99e0cca5"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_EXIT","1781293225.200000","1003","1003","PJSIP/1003-00000006","1001","internal","1781293185.6","1781293185.6","PJSIP/1001-00000007","Dial","PJSIP/1001,30","{""bridge_id"":""826d2256-e3a0-46dd-85c3-9e1c99e0cca5"",""bridge_technology"":""simple_bridge""}"
"HANGUP","1781293225.300000","1001","1001","PJSIP/1001-00000007","1001","internal","1781293185.7","1781293185.6","","AppDial","(Outgoing Line)","{""hangupcause"":16,""hangupsource"":""PJSIP/1001-00000007""}"
"CHAN_END","1781293225.400000","1001","1001","PJSIP/1001-00000007","1001","internal","1781293185.7","1781293185.6","","AppDial","(Outgoing Line)",""
"APP_END","1781293225.500000","1003","1003","PJSIP/1003-00000006","1001","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1001,30",""
"APP_START","1781293225.600000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1002,30",""
"CHAN_START","1781293226.000000","","","PJSIP/1002-00000008","s","internal","1781293226.8","1781293185.6","","","",""
"ANSWER","1781293229.000000","1002","1002","PJSIP/1002-00000008","1002","internal","1781293226.8","1781293185.6","","AppDial","(Outgoing Line)",""
"ANSWER","1781293229.100000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1002,30",""
"BRIDGE_ENTER","1781293229.200000","1002","1002","PJSIP/1002-00000008","1002","internal","1781293226.8","1781293185.6","PJSIP/1003-00000006","AppDial","(Outgoing Line)","{""bridge_id"":""8df2dd52-f041-4d69-974a-745f7c00cf43"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_ENTER","1781293229.300000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","PJSIP/1002-00000008","Dial","PJSIP/1002,30","{""bridge_id"":""8df2dd52-f041-4d69-974a-745f7c00cf43"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_EXIT","1781293238.000000","1002","1002","PJSIP/1002-00000008","1002","internal","1781293226.8","1781293185.6","PJSIP/1003-00000006","AppDial","(Outgoing Line)","{""bridge_id"":""8df2dd52-f041-4d69-974a-745f7c00cf43"",""bridge_technology"":""native_rtp""}"
"BRIDGE_EXIT","1781293238.100000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","PJSIP/1002-00000008","Dial","PJSIP/1002,30","{""bridge_id"":""8df2dd52-f041-4d69-974a-745f7c00cf43"",""bridge_technology"":""native_rtp""}"
"HANGUP","1781293238.200000","1002","1002","PJSIP/1002-00000008","1002","internal","1781293226.8","1781293185.6","","AppDial","(Outgoing Line)","{""hangupcause"":16,""hangupsource"":""PJSIP/1002-00000008""}"
"CHAN_END","1781293238.300000","1002","1002","PJSIP/1002-00000008","1002","internal","1781293226.8","1781293185.6","","AppDial","(Outgoing Line)",""
"APP_END","1781293238.400000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1002,30",""
"HANGUP","1781293238.500000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1002,30","{""hangupcause"":16,""hangupsource"":""PJSIP/1003-00000006"",""dialstatus"":""ANSWER""}"
"CHAN_END","1781293238.600000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","","Dial","PJSIP/1002,30",""
"LINKEDID_END","1781293238.700000","1003","1003","PJSIP/1003-00000006","1002","internal","1781293185.6","1781293185.6","","","",""
