"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000000","","Echo","","2026-05-23 20:46:18","2026-05-23 20:46:18","2026-05-23 20:46:50",32,32,"ANSWERED","DOCUMENTATION","1779569178.0",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000001","","Echo","","2026-05-23 20:48:53","2026-05-23 20:48:53","2026-05-23 20:49:25",32,32,"ANSWERED","DOCUMENTATION","1779569333.1",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000002","","Echo","","2026-05-23 20:50:29","2026-05-23 20:50:29","2026-05-23 20:51:01",32,32,"ANSWERED","DOCUMENTATION","1779569429.2",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000003","","Playback","demo-echotest","2026-05-23 21:06:18","2026-05-23 21:06:18","2026-05-23 21:06:26",7,7,"ANSWERED","DOCUMENTATION","1779570378.3",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000004","","Playback","demo-echotest","2026-05-23 21:07:40","2026-05-23 21:07:40","2026-05-23 21:07:44",3,3,"ANSWERED","DOCUMENTATION","1779570460.4",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000005","","Playback","demo-echotest","2026-05-23 21:08:37","2026-05-23 21:08:37","2026-05-23 21:08:43",6,6,"ANSWERED","DOCUMENTATION","1779570517.5",""
"","1001","600","internal",""""" <1001>","PJSIP/1001-00000006","","Playback","demo-echotest","2026-05-23 21:51:34","2026-05-23 21:51:34","2026-05-23 21:51:45",11,11,"ANSWERED","DOCUMENTATION","1779573094.6",""
"","1001","600","internal",""""" <1001>","PJSIP/1001-00000007","","Echo","","2026-05-23 21:54:53","2026-05-23 21:54:53","2026-05-23 21:55:19",26,26,"ANSWERED","DOCUMENTATION","1779573293.7",""
"","1001","600","internal",""""" <1001>","PJSIP/1001-00000008","","Playback","demo-echotest","2026-05-23 21:55:26","2026-05-23 21:55:26","2026-05-23 21:55:44",17,17,"ANSWERED","DOCUMENTATION","1779573326.8",""
"","1001","600","internal",""""" <1001>","PJSIP/1001-00000009","","Playback","demo-echotest","2026-05-23 21:56:22","2026-05-23 21:56:22","2026-05-23 21:56:35",13,13,"ANSWERED","DOCUMENTATION","1779573382.9",""
"","1001","600","internal",""""" <1001>","PJSIP/1001-0000000a","","Playback","demo-echotest","2026-05-23 21:57:13","2026-05-23 21:57:13","2026-05-23 21:57:24",10,10,"ANSWERED","DOCUMENTATION","1779573433.10",""
"","1001","600","internal",""""" <1001>","PJSIP/1001-0000000b","","Playback","demo-echotest","2026-05-23 22:02:00","2026-05-23 22:02:00","2026-05-23 22:02:04",4,4,"ANSWERED","DOCUMENTATION","1779573720.11",""
"","1001","600","internal",""""" <1001>","PJSIP/1001-0000000c","","Echo","","2026-05-23 22:03:43","2026-05-23 22:03:43","2026-05-23 22:04:12",28,28,"ANSWERED","DOCUMENTATION","1779573823.12",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-0000000d","","Echo","","2026-05-28 15:38:38","2026-05-28 15:38:38","2026-05-28 15:39:07",28,28,"ANSWERED","DOCUMENTATION","1779982718.13",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000000","","Echo","","2026-05-28 18:21:44","2026-05-28 18:21:44","2026-05-28 18:22:11",26,26,"ANSWERED","DOCUMENTATION","1779992504.0",""
"","1001","600","internal","""teste"" <1001>","PJSIP/1001-00000001","","Echo","","2026-05-28 19:19:09","2026-05-28 19:19:09","2026-05-28 19:19:38",28,28,"ANSWERED","DOCUMENTATION","1779995949.1",""
"","1002","1001","internal","""1002"" <1002>","PJSIP/1002-00000002","PJSIP/1001-00000003","Dial","PJSIP/1001,30","2026-05-28 20:10:13","2026-05-28 20:10:15","2026-05-28 20:10:34",20,18,"ANSWERED","DOCUMENTATION","1779999013.2",""
"","1002","1001","internal","""1002"" <1002>","PJSIP/1002-00000005","PJSIP/1001-00000006","Dial","PJSIP/1001,30","2026-05-28 20:45:45",,"2026-05-28 20:46:15",30,0,"NO ANSWER","DOCUMENTATION","1780001145.5",""
"","1002","1001","internal","""1002"" <1002>","PJSIP/1002-00000008","PJSIP/1001-00000009","Dial","PJSIP/1001,30","2026-05-28 20:51:46",,"2026-05-28 20:51:50",3,0,"BUSY","DOCUMENTATION","1780001506.8",""
"","1002","1001","internal","""1002"" <1002>","PJSIP/1002-0000000a","PJSIP/1001-0000000b","Dial","PJSIP/1001,30","2026-05-28 20:59:03","2026-05-28 20:59:05","2026-05-28 20:59:12",9,7,"ANSWERED","DOCUMENTATION","1780001943.10",""
"","1002","1001","internal","""1002"" <1002>","PJSIP/1002-0000000c","PJSIP/1001-0000000d","Dial","PJSIP/1001,30","2026-05-28 21:05:20",,"2026-05-28 21:05:27",7,0,"BUSY","DOCUMENTATION","1780002320.12",""
"","1002","1001","internal","""1002"" <1002>","PJSIP/1002-00000000","PJSIP/1001-00000001","Dial","PJSIP/1001,30","2026-05-28 21:16:59",,"2026-05-28 21:17:07",7,0,"BUSY","DOCUMENTATION","1780003019.0",""
"","1002","1001","internal","""1002"" <1002>","PJSIP/1002-00000002","PJSIP/1001-00000003","Dial","PJSIP/1001,30","2026-05-28 21:18:32","2026-05-28 21:18:35","2026-05-28 21:18:42",10,7,"ANSWERED","DOCUMENTATION","1780003112.2",""
